MEMBER_KEY,MEMBER_NAME_x,YEAR,YEARLY_SPEND,TARGET_SPEND,MEMBER_NAME_y,BUSINESS_TYPE,POSTCODE_AREA,SECTOR_1,SECTOR_2,SIC_CODES,TRADE_COUNTER,WEB_PRESENCE
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2017,209111.85,,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2018,327629.48,,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2019,5335.2,,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2021,950.4,,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
9190c5782119e0d40f8538dcba891f47,NICK COX ENGINEERS SUPPLIES LTD,2020,912.6,,NICK COX ENGINEERS SUPPLIES LTD,Member,SN,,,,,
9190c5782119e0d40f8538dcba891f47,NICK COX ENGINEERS SUPPLIES LTD,2022,277.68,,NICK COX ENGINEERS SUPPLIES LTD,Member,SN,,,,,
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2016,435464.01,,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2017,460750.33,,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2018,418348.7,,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2020,129.78,,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
92a2783773aa1e60db6cdd21fea4045e,Unifleet Ltd,2017,83590.54,,Unifleet Ltd,Member,S,Industrial Distribution,Construction Supplies,46900|45320|46420|45310,False,False
92a2783773aa1e60db6cdd21fea4045e,Unifleet Ltd,2018,278997.05,,Unifleet Ltd,Member,S,Industrial Distribution,Construction Supplies,46900|45320|46420|45310,False,False
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Birmingham,2018,26158.019999999997,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Birmingham,2018,26158.019999999997,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2016,1135619.43,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2016,1135619.43,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2017,1524277.51,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2017,1524277.51,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2018,1577280.76,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2018,1577280.76,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2019,4193.12,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2019,4193.12,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2020,2572.63,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2020,2572.63,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2021,2246.12,,Howard Lee - Birmingham,Member,B,Cutting Tools Specialist,Engineering,,True,True
92d8234d810daa0a8165a2f04baa932f,Howard Lee - Dudley,2021,2246.12,,Howard Lee - Dudley,Member,DY,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2019,157.75,,Engineers Mate Ltd (Bromsgrove),Member,B,,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2019,157.75,,Engineers Mate Ltd (Dudley),Member,DY,Facilities Management Specialist,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2019,157.75,,Engineers Mate Ltd (Telford),Member,TF,,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2019,157.75,,Engineers Mate Ltd (Burntwood),Member,WS,Facilities Management Specialist,,,False,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2020,523.19,,Engineers Mate Ltd (Bromsgrove),Member,B,,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2020,523.19,,Engineers Mate Ltd (Dudley),Member,DY,Facilities Management Specialist,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2020,523.19,,Engineers Mate Ltd (Telford),Member,TF,,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2020,523.19,,Engineers Mate Ltd (Burntwood),Member,WS,Facilities Management Specialist,,,False,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2021,543.84,,Engineers Mate Ltd (Bromsgrove),Member,B,,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2021,543.84,,Engineers Mate Ltd (Dudley),Member,DY,Facilities Management Specialist,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2021,543.84,,Engineers Mate Ltd (Telford),Member,TF,,"Maintenance, Repair and Overhaul",,True,True
92f22ba50a1753843ebed85977da889b,Engineers Mate Ltd (Dudley),2021,543.84,,Engineers Mate Ltd (Burntwood),Member,WS,Facilities Management Specialist,,,False,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2016,141898.75,,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2017,148628.6,,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2018,121336.24,,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2021,354.0,,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2016,11891.289999999999,,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2017,70778.79000000001,,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2018,35123.43,,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2019,41050.67,,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2020,46064.28,,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2021,43136.54,,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
96884c05e9510aa423b01201ddf49c32,SKS Tool Supplies Ltd,2020,97364.18,,SKS Tool Supplies Ltd,Member,RH,Industrial Distribution,Construction Supplies,46190|46900|46620|46140,True,True
96884c05e9510aa423b01201ddf49c32,SKS Tool Supplies Ltd,2021,285264.89,,SKS Tool Supplies Ltd,Member,RH,Industrial Distribution,Construction Supplies,46190|46900|46620|46140,True,True
96884c05e9510aa423b01201ddf49c32,SKS Tool Supplies Ltd,2022,289001.42,281000.0,SKS Tool Supplies Ltd,Member,RH,Industrial Distribution,Construction Supplies,46190|46900|46620|46140,True,True
96884c05e9510aa423b01201ddf49c32,SKS Tool Supplies Ltd,2023,208086.47,274985.0,SKS Tool Supplies Ltd,Member,RH,Industrial Distribution,Construction Supplies,46190|46900|46620|46140,True,True
96884c05e9510aa423b01201ddf49c32,SKS Tool Supplies Ltd,2024,3926.0899999999997,217983.0,SKS Tool Supplies Ltd,Member,RH,Industrial Distribution,Construction Supplies,46190|46900|46620|46140,True,True
96d49fdf5d3b958c16a9e4188ffd0f7e,Fast Tools Ltd,2020,96286.13,,Fast Tools Ltd,Member,GL,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,46900,True,True
96d49fdf5d3b958c16a9e4188ffd0f7e,Fast Tools Ltd,2021,301804.41,,Fast Tools Ltd,Member,GL,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,46900,True,True
96d49fdf5d3b958c16a9e4188ffd0f7e,Fast Tools Ltd,2022,385610.37,323000.0,Fast Tools Ltd,Member,GL,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,46900,True,True
96d49fdf5d3b958c16a9e4188ffd0f7e,Fast Tools Ltd,2023,375559.25,358422.0,Fast Tools Ltd,Member,GL,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,46900,True,True
96d49fdf5d3b958c16a9e4188ffd0f7e,Fast Tools Ltd,2024,8448.61,359236.0,Fast Tools Ltd,Member,GL,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,46900,True,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2017,102935.47,,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2018,167110.33,,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2019,883.49,,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2021,1188.0,,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2016,1399370.23,,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2017,1902150.93,,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2018,1459201.36,,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2019,878.4,,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2020,128.38,,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2021,1340.22,,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
9777ad635c143b55c442607aeb6e5a18,Tools4trade (Milton Keynes),2020,344342.27,,Tools4trade (Milton Keynes),Member,MK,Power Tool Specialist,Construction,,False,True
9777ad635c143b55c442607aeb6e5a18,Tools4trade (Milton Keynes),2021,978656.94,,Tools4trade (Milton Keynes),Member,MK,Power Tool Specialist,Construction,,False,True
9777ad635c143b55c442607aeb6e5a18,Tools4trade (Milton Keynes),2022,2291817.66,2994000.0,Tools4trade (Milton Keynes),Member,MK,Power Tool Specialist,Construction,,False,True
9777ad635c143b55c442607aeb6e5a18,Tools4trade (Milton Keynes),2023,2292572.8600000003,2825223.0,Tools4trade (Milton Keynes),Member,MK,Power Tool Specialist,Construction,,False,True
9777ad635c143b55c442607aeb6e5a18,Tools4trade (Milton Keynes),2024,185670.94,2373824.0,Tools4trade (Milton Keynes),Member,MK,Power Tool Specialist,Construction,,False,True
98b39fdd08a768ce97393d707b12082a,IADA Limited,2021,1725.08,,IADA Limited,Member,LE,Industrial Distribution,,46140,False,True
98b39fdd08a768ce97393d707b12082a,IADA Limited,2022,4863.37,1000.0,IADA Limited,Member,LE,Industrial Distribution,,46140,False,True
98b39fdd08a768ce97393d707b12082a,IADA Limited,2023,8593.75,5202.0,IADA Limited,Member,LE,Industrial Distribution,,46140,False,True
98b39fdd08a768ce97393d707b12082a,IADA Limited,2024,0.0,6693.0,IADA Limited,Member,LE,Industrial Distribution,,46140,False,True
999098b773e850aa9633006a2b3944fb,CJD MAYERS & CO LTD,2018,9763.44,,CJD MAYERS & CO LTD,Member,B,,,,,
99aad0e7bbfc441b33460400005b7a23,M&E ALARMS (BARNSTAPLE) LTD,2018,58.86,,M&E ALARMS (BARNSTAPLE) LTD,Member,EX,,,,,
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2016,19289.87,,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2017,15400.9,,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2018,14257.07,,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2019,10463.16,,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2020,7710.53,,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2021,6785.21,,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
99c7fa3c0c59c255a228bc9d6f03cf71,Butterfield Timber & Safety Supplies,2022,1099.82,1000.0,Butterfield Timber & Safety Supplies,Member,LU,"Construction, Aggregates and Mining",Construction Supplies,,False,True
9a17f169d0e175839d098e22cb362c62,Franklin Steel Stockholder PLC,2016,5432.57,,Franklin Steel Stockholder PLC,Member,CA,"Construction, Aggregates and Mining",,,False,True
9a17f169d0e175839d098e22cb362c62,Franklin Steel Stockholder PLC,2017,2937.81,,Franklin Steel Stockholder PLC,Member,CA,"Construction, Aggregates and Mining",,,False,True
9a17f169d0e175839d098e22cb362c62,Franklin Steel Stockholder PLC,2018,2744.82,,Franklin Steel Stockholder PLC,Member,CA,"Construction, Aggregates and Mining",,,False,True
9ab54082573a73ba286c750c2142415b,XXXXXXXX  Tool Shop Direct Ltd,2019,5279.16,,XXXXXXXX  Tool Shop Direct Ltd,Member,HU,,Construction Supplies,,True,True
9ad88d4f96dd8f47103acac6796c105b,James Gibson (Darwen) Ltd,2016,478081.16000000003,,James Gibson (Darwen) Ltd,Member,BB,Traders Generalist,Engineering,47520,True,True
9ad88d4f96dd8f47103acac6796c105b,James Gibson (Darwen) Ltd,2017,486234.83999999997,,James Gibson (Darwen) Ltd,Member,BB,Traders Generalist,Engineering,47520,True,True
9ad88d4f96dd8f47103acac6796c105b,James Gibson (Darwen) Ltd,2018,517846.7,,James Gibson (Darwen) Ltd,Member,BB,Traders Generalist,Engineering,47520,True,True
9b184a3e0fbb492033c7e3ce6fd6e437,Smart Tools (UK) Ltd DO NOT USE,2019,-69.0,,Smart Tools (UK) Ltd DO NOT USE,Member,CM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",25990,True,True
9b184a3e0fbb492033c7e3ce6fd6e437,Smart Tools UK Ltd,2016,45321.33,,Smart Tools (UK) Ltd DO NOT USE,Member,CM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",25990,True,True
9b184a3e0fbb492033c7e3ce6fd6e437,Smart Tools UK Ltd,2017,40767.44,,Smart Tools (UK) Ltd DO NOT USE,Member,CM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",25990,True,True
9b184a3e0fbb492033c7e3ce6fd6e437,Smart Tools UK Ltd,2018,58962.19,,Smart Tools (UK) Ltd DO NOT USE,Member,CM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",25990,True,True
9b184a3e0fbb492033c7e3ce6fd6e437,Smart Tools UK Ltd,2020,709.04,,Smart Tools (UK) Ltd DO NOT USE,Member,CM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",25990,True,True
9b184a3e0fbb492033c7e3ce6fd6e437,Smart Tools UK Ltd,2021,96.06,,Smart Tools (UK) Ltd DO NOT USE,Member,CM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",25990,True,True
9b73847d7d8253809b88d4be3a432700,Dinstock Ltd,2016,43777.409999999996,,Dinstock Ltd,Member,TF,Fixings & Fasteners Specialist,Engineering,46900,False,True
9b73847d7d8253809b88d4be3a432700,Dinstock Ltd,2017,103359.55,,Dinstock Ltd,Member,TF,Fixings & Fasteners Specialist,Engineering,46900,False,True
9b73847d7d8253809b88d4be3a432700,Dinstock Ltd,2018,98965.69,,Dinstock Ltd,Member,TF,Fixings & Fasteners Specialist,Engineering,46900,False,True
9bd2174317863c462c04aed4b7f74347,Bideford Tool,2016,516144.86,,Bideford Tool,Member,EX,Industrial Distribution,,46620,True,True
9bd2174317863c462c04aed4b7f74347,Bideford Tool,2017,474596.29,,Bideford Tool,Member,EX,Industrial Distribution,,46620,True,True
9bd2174317863c462c04aed4b7f74347,Bideford Tool,2018,573415.2,,Bideford Tool,Member,EX,Industrial Distribution,,46620,True,True
9bd2174317863c462c04aed4b7f74347,Bideford Tool,2019,148.20999999999998,,Bideford Tool,Member,EX,Industrial Distribution,,46620,True,True
9bfdb8848bc71f38e7638379a7698a17,John Parker & Son Ltd,2017,1077956.64,,John Parker & Son Ltd,Member,CT,,,,False,False
9bfdb8848bc71f38e7638379a7698a17,John Parker & Son Ltd,2018,1071282.23,,John Parker & Son Ltd,Member,CT,,,,False,False
9bfdb8848bc71f38e7638379a7698a17,John Parker & Son Ltd,2019,411243.49,,John Parker & Son Ltd,Member,CT,,,,False,False
9bfdb8848bc71f38e7638379a7698a17,John Parker & Son Ltd,2020,0.0,,John Parker & Son Ltd,Member,CT,,,,False,False
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2020,161899.29,,Frank Howard Tools & Fixings Ltd T/A Site Safety,Member,BH,Traders Generalist,,,False,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2020,161899.29,,Frank Howard Tools & Fixings Ltd (Bishops Stortford),Member,CM,Traders Generalist,Power Tools Specialist,,True,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2021,901117.87,,Frank Howard Tools & Fixings Ltd T/A Site Safety,Member,BH,Traders Generalist,,,False,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2021,901117.87,,Frank Howard Tools & Fixings Ltd (Bishops Stortford),Member,CM,Traders Generalist,Power Tools Specialist,,True,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2022,608345.61,728000.0,Frank Howard Tools & Fixings Ltd T/A Site Safety,Member,BH,Traders Generalist,,,False,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2022,608345.61,728000.0,Frank Howard Tools & Fixings Ltd (Bishops Stortford),Member,CM,Traders Generalist,Power Tools Specialist,,True,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2023,239404.66,616853.0,Frank Howard Tools & Fixings Ltd T/A Site Safety,Member,BH,Traders Generalist,,,False,True
9cda9b2a7b4aefdbea4606078107b488,Frank Howard Tools & Fixings Ltd (Braintree),2023,239404.66,616853.0,Frank Howard Tools & Fixings Ltd (Bishops Stortford),Member,CM,Traders Generalist,Power Tools Specialist,,True,True
